Gender,Height,Weight,identifier,entry_dt
1,"71,6355007","200,7553203",A3440,01-20-17
1,"69,71655373","181,9428902",A3441,01-20-17
1,"67,174572","170,3025753",A3442,01-20-17
1,"70,43570141","186,8091992",A3443,01-20-17
1,"70,79063218","200,3649779",A3444,01-20-17
1,"68,23173811","167,9304079",A3445,01-20-17
1,"69,7032216","191,7037635",A3446,01-20-17
1,"70,69159758","184,6895225",A3447,01-20-17
1,"69,78131983","184,8415834",A3448,01-20-17
1,"67,95604898","166,5529662",A3449,01-20-17
1,"72,26832264","207,5858726",A3450,01-20-17
1,"75,44105793","230,9870216",A3451,01-20-17
1,"68,57813131","181,4874458",A3452,01-20-17
1,"71,6753934","193,4417441",A3453,01-20-17
1,"68,77721499","177,356393",A3454,01-20-17
1,"69,84142295","190,2708664",A3455,01-20-17
1,"72,38449341","228,2098866",A3456,01-20-17
1,"70,31504936","192,9677563",A3457,01-20-17
1,"72,11624796","203,0537871",A3458,01-20-17
1,"64,70401102","173,5851498",A3459,01-20-17
1,"67,99271417","167,1760451",A3460,01-20-17
1,"67,41486082","164,8678617",A3461,01-20-17
1,"70,06577387","186,9139379",A3462,01-20-17
1,"68,42937237","184,2525441",A3463,01-20-17
1,"66,34274252","176,3095737",A3464,01-20-17
1,"73,00590598","193,0864742",A3465,01-20-17
1,"68,20584261","200,7544876",A3466,01-20-17
1,"67,17282846","181,8862409",A3467,01-20-17
1,"71,47205507","201,448679",A3468,01-20-17
1,"70,01436548","179,7741582",A3469,01-20-17
1,"74,40319926","227,8249156",A3470,01-20-17
1,"71,45373689","210,6921477",A3471,01-20-17
1,"64,04262473","154,4237329",A3472,01-20-17
1,"65,55975419","163,0116921",A3473,01-20-17
1,"67,54556979","195,8603245",A3474,01-20-17
1,"64,2178241","152,7566899",A3475,01-20-17
1,"72,5418967","198,7339344",A3476,01-20-17
1,"67,49730354","167,4747484",A3477,01-20-17
1,"66,69960604","177,2924766",A3478,01-20-17
1,"69,38466094","198,5166066",A3479,01-20-17
1,"72,58737482","189,1040457",A3480,01-20-17
1,"70,28858236","195,9178731",A3481,01-20-17
1,"71,7023601","214,7876983",A3482,01-20-17
1,"71,33006448","205,8153584",A3483,01-20-17
1,"66,71395004","170,0654795",A3484,01-20-17
1,"73,41211903","218,7557554",A3485,01-20-17
1,"71,79580863","209,1284026",A3486,01-20-17
1,"68,83232712","172,2692766",A3487,01-20-17
1,"74,97193581","237,5753136",A3488,01-20-17
1,"63,27589919","164,5538549",A3489,01-20-17
1,"70,88410877","190,554244",A3490,01-20-17
1,"69,13988022","181,7561303",A3491,01-20-17
1,"67,26999377","171,4744458",A3492,01-20-17
1,"69,89355833","190,1008364",A3493,01-20-17
1,"73,66527364","222,5283899",A3494,01-20-17
1,"65,52885655","184,4281991",A3495,01-20-17
1,"68,5088512","191,3957589",A3496,01-20-17
1,"69,29682996","185,6490863",A3497,01-20-17
1,"70,54220142","210,1988449",A3498,01-20-17
1,"73,91254915","202,4299596",A3499,01-20-17
1,"67,39602078","144,2776711",A3500,01-20-17
1,"72,73897","187,2229089",A3501,01-20-17
1,"72,17719293","217,5175372",A3502,01-20-17
1,"68,99510717","182,8981169",A3503,01-20-17
1,"66,66880027","175,1927208",A3504,01-20-17
1,"70,88160814","181,9888564",A3505,01-20-17
1,"70,77641476","203,2411923",A3506,01-20-17
1,"70,07118369","188,2629958",A3507,01-20-17
1,"67,08930227","164,5486457",A3508,01-20-17
1,"66,0675479","153,0566577",A3509,01-20-17
1,"70,87479153","219,8012406",A3510,01-20-17
1,"70,99625876","185,8952873",A3511,01-20-17
1,"68,72757299","191,6084474",A3512,01-20-17
1,"69,75963807","196,7313716",A3513,01-20-17
1,"67,38418062","183,540569",A3514,01-20-17
1,"67,19618761","176,9507445",A3515,01-20-17
1,"67,07126277","177,3352546",A3516,01-20-17
1,"71,29197599","187,9647206",A3517,01-20-17
1,"62,47060299","146,0455281",A3518,01-20-17
1,"69,54169685","182,8164216",A3519,01-20-17
1,"70,09042051","173,8084216",A3520,01-20-17
1,"71,15457583","194,3830111",A3521,01-20-17
1,"66,88131426","173,5546451",A3522,01-20-17
1,"64,98085002","151,4497374",A3523,01-20-17
1,"70,02886944","198,0959716",A3524,01-20-17
1,"66,14586787","202,1302741",A3525,01-20-17
1,"73,25668064","205,5752841",A3526,01-20-17
1,"69,201759","185,258335",A3527,01-20-17
1,"71,69548249","197,3756657",A3528,01-20-17
1,"67,70943846","168,9198271",A3529,01-20-17
1,"70,41895734","201,6730831",A3530,01-20-17
1,"73,52616503","202,3105745",A3531,01-20-17
1,"75,82446334","230,4382367",A3532,01-20-17
1,"71,36999006","214,2835788",A3533,01-20-17
1,"68,14647366","192,1537013",A3534,01-20-17
1,"67,116259","180,8252205",A3535,01-20-17
1,"70,05300801","186,5860278",A3536,01-20-17
1,"65,41908149","171,9357709",A3537,01-20-17
1,"71,59383152","203,2314894",A3538,01-20-17
1,"71,68739158","203,5618459",A3539,01-20-17
1,"65,41149186","160,9695549",A3540,01-20-17
1,"69,7621679","187,1168178",A3541,01-20-17
1,"74,22832447","219,7090849",A3542,01-20-17
1,"65,85757738","174,7634217",A3543,01-20-17
1,"72,92187099","209,7487989",A3544,01-20-17
1,"70,36513772","206,5795246",A3545,01-20-17
1,"66,27341701","178,6142906",A3546,01-20-17
1,"66,08944952","166,5066409",A3547,01-20-17
1,"61,31452528","149,8770657",A3548,01-20-17
1,"73,97600524","214,2032867",A3549,01-20-17
1,"71,96515781","213,6973737",A3550,01-20-17
1,"74,13366392","204,367107",A3551,01-20-17
1,"71,60302274","208,0196609",A3552,01-20-17
1,"69,12951212","206,8389053",A3553,01-20-17
1,"65,76587793","161,0854653",A3554,01-20-17
1,"71,88718416","200,2994521",A3555,01-20-17
1,"66,72832039","167,7949639",A3556,01-20-17
1,"67,28346528","184,1169244",A3557,01-20-17
1,"71,81609502","205,7563737",A3558,01-20-17
1,"64,7847326","173,9005107",A3559,01-20-17
1,"70,07459632","176,6122603",A3560,01-20-17
1,"63,23447823","159,1682324",A3561,01-20-17
1,"68,23795231","173,2639743",A3562,01-20-17
1,"68,97979381","195,1221475",A3563,01-20-17
1,"71,6712553","213,1058271",A3564,01-20-17
1,"69,25855435","184,6541279",A3565,01-20-17
1,"70,91346856","205,3767366",A3566,01-20-17
1,"66,28605288","191,2791634",A3567,01-20-17
1,"71,04091975","207,2606333",A3568,01-20-17
1,"66,22768493","169,2503432",A3569,01-20-17
1,"66,5850935","175,0562339",A3570,01-20-17
1,"64,87444269","164,0927808",A3571,01-20-17
1,"68,57354246","199,4872712",A3572,01-20-17
1,"68,93867924","178,2093014",A3573,01-20-17
1,"72,25235024","193,4873091",A3574,01-20-17
1,"72,11864675","210,9074358",A3575,01-20-17
1,"68,37479525","184,6344135",A3576,01-20-17
1,"70,25353368","208,0638903",A3577,01-20-17
1,"72,55682493","215,2820067",A3578,01-20-17
1,"70,60609222","197,8546735",A3579,01-20-17
1,"69,92623668","197,0024525",A3580,01-20-17
1,"69,69168913","190,1458649",A3581,01-20-17
1,"67,54319205","169,8870392",A3582,01-20-17
1,"66,44514693","163,2933867",A3583,01-20-17
1,"66,15283785","168,2636728",A3584,01-20-17
1,"71,8022125","190,3542104",A3585,01-20-17
1,"76,45371965","213,7323482",A3586,01-20-17
1,"63,63123134","158,6858769",A3587,01-20-17
1,"69,28213781","177,804321",A3588,01-20-17
1,"72,8542132","210,499351",A3589,01-20-17
1,"67,06575584","175,0885619",A3590,01-20-17
1,"69,14284881","186,8569679",A3591,01-20-17
1,"67,38345074","164,2003528",A3592,01-20-17
1,"68,98883524","186,035697",A3593,01-20-17
1,"71,45278016","196,1426309",A3594,01-20-17
1,"67,17476642","174,3566974",A3595,01-20-17
1,"67,07118942","176,912572",A3596,01-20-17
1,"74,14864452","224,9353286",A3597,01-20-17
1,"68,91631418","213,1431538",A3598,01-20-17
1,"69,97115673","195,2372156",A3599,01-20-17
1,"64,73910085","171,3900332",A3600,01-20-17
1,"63,52619373","154,1243308",A3601,01-20-17
1,"66,34013916","179,7716954",A3602,01-20-17
1,"68,99432784","199,7824007",A3603,01-20-17
1,"64,99190955","153,6552144",A3604,01-20-17
1,"69,71391864","185,1312229",A3605,01-20-17
1,"65,37784904","171,1417434",A3606,01-20-17
1,"65,22037867","161,7195698",A3607,01-20-17
1,"66,441377","185,9954706",A3608,01-20-17
1,"72,55018732","224,7474845",A3609,01-20-17
1,"63,61281112","155,4332466",A3610,01-20-17
1,"68,37126964","185,5365586",A3611,01-20-17
1,"68,96121634","191,3541797",A3612,01-20-17
1,"68,94003925","171,9103352",A3613,01-20-17
1,"65,2316637","176,9299813",A3614,01-20-17
1,"71,6222662","194,4192298",A3615,01-20-17
1,"72,47299419","228,7496281",A3616,01-20-17
1,"69,56676714","175,4485947",A3617,01-20-17
1,"68,40105513","202,8660922",A3618,01-20-17
1,"67,90470093","176,6324795",A3619,01-20-17
1,"71,85545472","213,0841047",A3620,01-20-17
1,"69,51303554","177,2015528",A3621,01-20-17
1,"69,64966065","211,9147484",A3622,01-20-17
1,"70,88968435","195,7730753",A3623,01-20-17
1,"68,89134571","191,8814035",A3624,01-20-17
1,"68,92871668","167,4155489",A3625,01-20-17
1,"73,07711958","210,2101372",A3626,01-20-17
1,"70,18258976","213,6760543",A3627,01-20-17
1,"67,79707321","171,2410167",A3628,01-20-17
1,"69,92437463","211,7400006",A3629,01-20-17
1,"67,89324169","188,6235493",A3630,01-20-17
1,"67,29028294","187,0010202",A3631,01-20-17
1,"68,5312197","192,5251476",A3632,01-20-17
1,"68,26791853","193,4650977",A3633,01-20-17
1,"66,47256343","178,3021983",A3634,01-20-17
1,"71,56797976","177,9241736",A3635,01-20-17
1,"69,56316421","168,6667359",A3636,01-20-17
1,"68,05451905","182,2135249",A3637,01-20-17
1,"69,97639739","197,9161593",A3638,01-20-17
1,"66,82274398","189,2361038",A3639,01-20-17
1,"72,4371504","210,7056018",A3640,01-20-17
1,"69,17631615","196,6053016",A3641,01-20-17
1,"69,33180013","182,1232502",A3642,01-20-17
1,"69,94425057","172,8988503",A3643,01-20-17
1,"70,20780173","194,2055226",A3644,01-20-17
1,"74,60459137","227,6989828",A3645,01-20-17
1,"66,92826664","164,2301968",A3646,01-20-17
1,"70,3476017","190,8175134",A3647,01-20-17
1,"65,23984541","167,4531722",A3648,01-20-17
1,"66,46921907","185,6925553",A3649,01-20-17
1,"69,70163764","181,2198802",A3650,01-20-17
1,"72,21553689","212,1199421",A3651,01-20-17
1,"69,74035772","181,152035",A3652,01-20-17
1,"72,14585181","191,8741693",A3653,01-20-17
1,"72,75521439","206,7109165",A3654,01-20-17
1,"72,79080648","198,3372497",A3655,01-20-17
1,"66,52153658","165,4427511",A3656,01-20-17
1,"67,44596116","174,3793633",A3657,01-20-17
1,"74,56873173","234,8091796",A3658,01-20-17
1,"70,12349564","186,7590155",A3659,01-20-17
1,"70,48574878","196,5411775",A3660,01-20-17
1,"73,37507461","224,3554899",A3661,01-20-17
1,"67,81025113","170,4578256",A3662,01-20-17
1,"66,37278211","167,9644596",A3663,01-20-17
1,"67,61884559","190,7408731",A3664,01-20-17
1,"62,55767983","132,2629805",A3665,01-20-17
1,"69,03575752","190,214008",A3666,01-20-17
1,"67,75310024","172,6401397",A3667,01-20-17
1,"68,28008645","177,6301117",A3668,01-20-17
1,"72,34615479","213,1296732",A3669,01-20-17
1,"77,00833604","251,4250505",A3670,01-20-17
1,"67,49521805","188,956674",A3671,01-20-17
1,"67,07519327","182,2415316",A3672,01-20-17
1,"71,82028668","217,3939625",A3673,01-20-17
1,"67,88564817","173,5989423",A3674,01-20-17
1,"65,21669635","166,0935039",A3675,01-20-17
1,"69,38748642","210,485106",A3676,01-20-17
1,"70,20938243","198,6416362",A3677,01-20-17
1,"65,9270721","159,2814861",A3678,01-20-17
1,"66,19375973","176,0196216",A3679,01-20-17
1,"66,34220885","165,6993918",A3680,01-20-17
1,"69,75700667","181,1550934",A3681,01-20-17
1,"68,75389378","183,1734931",A3682,01-20-17
1,"67,0181793","164,8935704",A3683,01-20-17
1,"68,74134888","183,4010746",A3684,01-20-17
1,"66,96626801","166,4332448",A3685,01-20-17
1,"63,93230683","158,9257794",A3686,01-20-17
1,"70,06416769","197,1782227",A3687,01-20-17
1,"72,53557871","205,5617893",A3688,01-20-17
1,"71,43425195","199,4379227",A3689,01-20-17
1,"66,25471359","179,2525819",A3690,01-20-17
1,"68,12378181","182,7969335",A3691,01-20-17
1,"69,43201946","200,3412722",A3692,01-20-17
1,"67,93025973","174,3344686",A3693,01-20-17
1,"72,1989793","218,0637514",A3694,01-20-17
1,"71,47086108","202,839156",A3695,01-20-17
1,"73,78279536","224,6304862",A3696,01-20-17
1,"70,4024782","175,6729628",A3697,01-20-17
1,"72,41697292","217,7226101",A3698,01-20-17
1,"69,23783198","178,3366036",A3699,01-20-17
1,"69,63718944","205,2971055",A3700,01-20-17
1,"65,53876848","158,7031413",A3701,01-20-17
1,"69,48171427","206,824928",A3702,01-20-17
1,"67,88188946","203,4548686",A3703,01-20-17
1,"67,9281355","183,4752201",A3704,01-20-17
1,"67,50534814","166,3887275",A3705,01-20-17
1,"70,7124153","182,0457201",A3706,01-20-17
1,"68,91678848","170,658318",A3707,01-20-17
1,"71,40146573","202,5392177",A3708,01-20-17
1,"67,02424278","187,7696349",A3709,01-20-17
1,"65,44827026","157,1032324",A3710,01-20-17
1,"70,47831481","192,7934602",A3711,01-20-17
1,"68,23330381","181,6141111",A3712,01-20-17
1,"71,17416258","209,2163209",A3713,01-20-17
1,"64,43069589","168,7956146",A3714,01-20-17
1,"65,7407434","173,8759632",A3715,01-20-17
1,"68,19301172","166,5211109",A3716,01-20-17
1,"70,28405602","183,7898926",A3717,01-20-17
1,"73,36693298","224,7176965",A3718,01-20-17
1,"73,69568734","218,4155045",A3719,01-20-17
1,"71,85662883","213,7279148",A3720,01-20-17
1,"73,84729365","208,3579641",A3721,01-20-17
1,"74,58346132","213,2026057",A3722,01-20-17
1,"70,05251067","194,9741159",A3723,01-20-17
1,"71,62409543","193,3659139",A3724,01-20-17
1,"68,92357386","186,4928981",A3725,01-20-17
1,"67,15564855","176,2192786",A3726,01-20-17
1,"70,50596537","214,269414",A3727,01-20-17
1,"67,1017604","153,2124625",A3728,01-20-17
1,"68,06148727","168,5197631",A3729,01-20-17
1,"69,55634233","174,8568495",A3730,01-20-17
1,"67,30532856","173,1055488",A3731,01-20-17
1,"69,67418277","189,5255767",A3732,01-20-17
1,"67,37249154","187,1941553",A3733,01-20-17
1,"67,60122112","179,0650497",A3734,01-20-17
1,"68,48695114","181,5007888",A3735,01-20-17
1,"68,90894952","192,4280658",A3736,01-20-17
1,"71,41516516","196,5004927",A3737,01-20-17
1,"70,04516976","180,4245992",A3738,01-20-17
1,"71,71249631","211,5791583",A3739,01-20-17
1,"65,01414752","162,1279537",A3740,01-20-17
1,"69,15662603","193,1789171",A3741,01-20-17
1,"66,57816534","184,7558548",A3742,01-20-17
1,"64,59049515","163,6536475",A3743,01-20-17
1,"67,88210517","186,50355",A3744,01-20-17
1,"69,85366413","201,8666485",A3745,01-20-17
1,"66,92572385","182,8028285",A3746,01-20-17
1,"68,98261923","183,2459153",A3747,01-20-17
1,"69,14689434","202,2424853",A3748,01-20-17
1,"66,31226113","168,3740713",A3749,01-20-17
1,"70,53355057","212,4352382",A3750,01-20-17
1,"70,57681413","198,1827179",A3751,01-20-17
1,"63,928519","154,2609794",A3752,01-20-17
1,"70,55680387","184,3794488",A3753,01-20-17
1,"72,69317546","224,8078318",A3754,01-20-17
1,"72,44289921","200,8576584",A3755,01-20-17
1,"63,18051016","144,7733274",A3756,01-20-17
1,"66,95390165","172,9353908",A3757,01-20-17
1,"78,62137397","245,7337827",A3758,01-20-17
1,"68,55417937","194,2847409",A3759,01-20-17
1,"65,07596693","149,3338943",A3760,01-20-17
1,"72,04204314","206,9808963",A3761,01-20-17
1,"67,96433996","190,3635233",A3762,01-20-17
1,"71,35220123","207,8915092",A3763,01-20-17
1,"70,45162427","200,9427227",A3764,01-20-17
1,"73,68617032","220,7118883",A3765,01-20-17
1,"63,76715167","159,2940905",A3766,01-20-17
1,"66,75337009","181,9234219",A3767,01-20-17
1,"70,3524998","185,8645946",A3768,01-20-17
1,"71,9418368","198,6726975",A3769,01-20-17
1,"72,41072676","210,3640911",A3770,01-20-17
1,"67,78829641","180,0777922",A3771,01-20-17
1,"70,57876021","192,5032068",A3772,01-20-17
1,"71,46203878","201,9030921",A3773,01-20-17
1,"67,90361205","177,3525898",A3774,01-20-17
1,"74,9917528","227,0100841",A3775,01-20-17
1,"67,86474727","202,4410432",A3776,01-20-17
1,"67,45713295","167,5544962",A3777,01-20-17
1,"73,24935723","217,4266592",A3778,01-20-17
1,"64,20040258","174,8738756",A3779,01-20-17
1,"73,04231691","212,3489645",A3780,01-20-17
1,"68,73950715","199,8425161",A3781,01-20-17
1,"70,49568211","203,907422",A3782,01-20-17
1,"69,1583443","155,3240293",A3783,01-20-17
1,"70,26575614","192,6893816",A3784,01-20-17
1,"69,81029132","199,681981",A3785,01-20-17
1,"71,17708259","205,619481",A3786,01-20-17
1,"65,45803071","173,8162611",A3787,01-20-17
1,"67,03177727","188,1556224",A3788,01-20-17
1,"70,20408128","199,7040627",A3789,01-20-17
1,"69,12158687","192,3736519",A3790,01-20-17
1,"64,24835264","153,1200634",A3791,01-20-17
1,"71,12428595","196,278034",A3792,01-20-17
1,"63,61748963","168,9448977",A3793,01-20-17
1,"69,43402914","214,5883172",A3794,01-20-17
1,"68,9505703","177,0231893",A3795,01-20-17
1,"69,36856184","182,0932794",A3796,01-20-17
1,"68,9128499","177,2358638",A3797,01-20-17
1,"68,23194853","176,5833168",A3798,01-20-17
1,"73,36289218","202,2355678",A3799,01-20-17
1,"70,01893031","201,2131677",A3800,01-20-17
1,"74,30888695","210,2678885",A3801,01-20-17
1,"72,19914286","218,2927331",A3802,01-20-17
1,"69,00742248","185,879498",A3803,01-20-17
1,"71,96814084","207,853053",A3804,01-20-17
1,"69,41734033","195,3063599",A3805,01-20-17
1,"62,96001133","154,4345083",A3806,01-20-17
1,"63,17484691","139,9020711",A3807,01-20-17
1,"67,74580388","197,9232477",A3808,01-20-17
1,"73,03718383","211,7208568",A3809,01-20-17
1,"66,38332","183,2393559",A3810,01-20-17
1,"66,80128588","182,7750121",A3811,01-20-17
1,"65,97607497","177,3398392",A3812,01-20-17
1,"67,54641807","159,557692",A3813,01-20-17
1,"64,07287885","156,797858",A3814,01-20-17
1,"68,98171886","164,7213074",A3815,01-20-17
1,"67,99731522","177,6198629",A3816,01-20-17
1,"76,71998493","236,1467302",A3817,01-20-17
1,"70,96683429","197,2358408",A3818,01-20-17
1,"70,30410424","196,190623",A3819,01-20-17
1,"69,87037642","200,3666302",A3820,01-20-17
1,"73,74419289","215,1625286",A3821,01-20-17
1,"72,03113126","208,6962079",A3822,01-20-17
1,"66,11538621","186,8483588",A3823,01-20-17
1,"66,77643782","178,6200523",A3824,01-20-17
1,"71,44888147","210,2044789",A3825,01-20-17
1,"66,63711391","155,7644546",A3826,01-20-17
1,"71,85253726","203,6204307",A3827,01-20-17
1,"73,61497159","207,6790285",A3828,01-20-17
1,"68,89307224","201,8676789",A3829,01-20-17
1,"72,75805404","211,7496641",A3830,01-20-17
1,"74,19557602","225,3277791",A3831,01-20-17
1,"72,49739057","175,1721011",A3832,01-20-17
1,"69,75178754","184,1585543",A3833,01-20-17
1,"62,20278895","142,2525455",A3834,01-20-17
1,"66,8623927","171,7332884",A3835,01-20-17
1,"66,42974147","191,9464884",A3836,01-20-17
1,"70,41052673","178,5755104",A3837,01-20-17
1,"69,91300998","188,3537842",A3838,01-20-17
1,"70,78753977","206,5869643",A3839,01-20-17
1,"70,18308306","201,3787338",A3840,01-20-17
1,"71,30785222","202,4851572",A3841,01-20-17
1,"64,85351318","160,2394002",A3842,01-20-17
1,"62,75349115","148,1021185",A3843,01-20-17
1,"67,6185295","175,4365111",A3844,01-20-17
1,"72,93363933","224,3050792",A3845,01-20-17
1,"68,67664079","182,1839811",A3846,01-20-17
1,"65,21339181","158,8518048",A3847,01-20-17
1,"63,82897138","148,9169373",A3848,01-20-17
1,"72,10702592","204,038125",A3849,01-20-17
1,"70,25484698","213,9030628",A3850,01-20-17
1,"70,45499146","190,8249379",A3851,01-20-17
1,"73,09968647","213,4317284",A3852,01-20-17
1,"69,23425086","193,071009",A3853,01-20-17
1,"69,90942164","198,9994082",A3854,01-20-17
1,"71,01794786","203,8609141",A3855,01-20-17
1,"70,92954765","205,6957513",A3856,01-20-17
1,"70,3234921","183,8217877",A3857,01-20-17
1,"69,49605945","203,3539004",A3858,01-20-17
1,"69,07870673","204,2448734",A3859,01-20-17
1,"75,03841151","224,3035075",A3860,01-20-17
1,"69,95871907","188,7873609",A3861,01-20-17
1,"72,43600976","207,6378327",A3862,01-20-17
1,"71,69353054","206,9407262",A3863,01-20-17
1,"72,65740446","191,9288235",A3864,01-20-17
1,"71,18238327","204,6574036",A3865,01-20-17
1,"68,96405081","192,8583358",A3866,01-20-17
1,"67,34214076","197,532281",A3867,01-20-17
1,"71,79252376","199,8985004",A3868,01-20-17
1,"69,04805815","187,4681624",A3869,01-20-17
1,"66,32495358","166,6155385",A3870,01-20-17
1,"69,66596359","182,3872471",A3871,01-20-17
1,"65,7406491","159,957496",A3872,01-20-17
1,"63,95395839","155,9934435",A3873,01-20-17
1,"65,64174928","156,2881684",A3874,01-20-17
1,"69,05392406","171,7759835",A3875,01-20-17
1,"66,42377534","167,3932551",A3876,01-20-17
1,"69,32231674","208,9849709",A3877,01-20-17
1,"67,99745599","185,1235237",A3878,01-20-17
1,"68,91521166","172,9303407",A3879,01-20-17
1,"71,65617546","202,5307652",A3880,01-20-17
1,"64,76837226","169,8987329",A3881,01-20-17
1,"71,35590219","203,3763539",A3882,01-20-17
1,"67,55322843","175,6588963",A3883,01-20-17
1,"65,34676791","162,6877103",A3884,01-20-17
